,Zipcode,Latitude,Longitude
9006,33776,27.8497836,-82.82636149999999
9007,33777,27.8580624,-82.7616822
9008,33778,27.8830677,-82.79402970000001
9009,32190,29.3429434,-81.4828198
9010,32357,30.2875721,-83.632024
9011,32579,30.4546214,-86.5854925
9012,32926,28.3872999,-80.8322428
9013,32927,28.4676072,-80.82116959999999
9014,32959,28.444194,-80.76371
9015,34488,29.2413301,-81.8879884
9016,32460,30.7752318,-84.9609464
9017,32358,30.0707779,-84.5850997
9018,32776,28.813182,-81.50477719999999
9019,33493,26.5286606,-80.7103532
9020,32192,29.3366236,-82.1118521
9021,34601,28.5970072,-82.34518899999999
9022,34604,28.4870421,-82.4536115
9023,34606,28.4660479,-82.59971279999999
9024,34607,28.5087429,-82.63754019999999
9025,34608,28.4869095,-82.5564559
9026,34609,28.4784286,-82.50775929999999
9027,34611,28.4849004,-82.575983
9028,32091,29.9455019,-82.10606829999999
9029,32359,29.694174,-83.4003037
9030,34957,27.2408095,-80.2261858
9031,34994,27.1916272,-80.2488596
9032,34995,27.1925174,-80.25003009999999
9033,34996,27.1939329,-80.1986649
9034,34997,27.1038963,-80.2432839
9035,32321,30.2937344,-84.981754
9036,32335,30.02,-84.97999999999999
9037,34491,28.9854033,-82.0516102
9038,33042,24.6865905,-81.49379929999999
9039,33585,28.7552119,-82.0733985
9040,33586,27.6786102,-82.4783217
9041,33570,27.6958511,-82.4536115
9042,33571,27.7220153,-82.4338023
9043,33573,27.7254716,-82.3560389
9044,33598,27.6862802,-82.2800546
9045,32692,29.3182925,-83.15953999999999
9046,33587,27.966375,-82.207594
9047,32301,30.4305062,-84.25421949999999
9048,32302,30.43999999999999,-84.28
9049,32303,30.5099431,-84.3647199
9050,32304,30.4649282,-84.38574419999999
9051,32305,30.3344712,-84.2910759
9052,32306,30.4407853,-84.2883519
9053,32307,30.4256895,-84.2917338
9054,32308,30.4805441,-84.21734029999999
9055,32309,30.5547139,-84.0801613
9056,32310,30.419161,-84.35049130000002
9057,32311,30.3748561,-84.16461629999999
9058,32312,30.6301452,-84.2278796
9059,32313,30.41,-84.28
9060,32314,30.4124334,-84.2831162
9061,32315,30.4969444,-84.3263389
9062,32316,30.4399188,-84.3169934
9063,32317,30.4758312,-84.1118458
9064,32318,30.56,-84.17999999999999
9065,32395,30.41,-84.28
9066,32399,30.3848991,-84.2291968
9067,34270,27.4038305,-82.5372012
9068,33601,27.9401015,-82.4501944
9069,33602,27.9552692,-82.4563199
9070,33603,27.9816157,-82.45902819999999
9071,33604,28.0165404,-82.45902819999999
9072,33605,27.9565429,-82.4265217
9073,33606,27.926156,-82.4563199
9074,33607,27.9717504,-82.4915194
9075,33608,27.87,-82.50999999999999
9076,33609,27.9407591,-82.5104655
9077,33610,28.0007147,-82.3831561
9078,33611,27.890814,-82.50234640000001
9079,33612,28.0563834,-82.4427769
9080,33613,28.0869646,-82.4698603
9081,33614,28.0133862,-82.50775929999999
9082,33615,28.0003221,-82.5889012
9083,33616,27.8686895,-82.5239953
9084,33617,28.0307138,-82.3994214
9085,33619,27.9363828,-82.37773349999999
9086,33620,28.0634666,-82.4129729
9087,33621,27.8442106,-82.50234640000001
9088,33622,27.96,-82.53
9089,33623,27.96,-82.53
9090,33629,27.9263478,-82.5131717
9091,33630,27.9648296,-82.53819870000001
9092,33631,27.96,-82.53
9093,33633,27.96,-82.53
9094,33634,28.01574,-82.5510469
9095,33637,28.0473767,-82.3611066
9096,33646,27.95,-82.4599999
9097,33647,28.1434318,-82.33433749999999
9098,33650,27.96,-82.53
9099,33655,27.96,-82.53
9100,33660,27.96,-82.53
9101,33661,27.96,-82.53
9102,33662,27.96,-82.53
9103,33663,27.93,-82.36999999999999
9104,33664,27.97,-82.52
9105,33672,27.9469593,-82.4595308
9106,33673,27.9943858,-82.459481
9107,33674,28.0084704,-82.451363
9108,33675,27.9599902,-82.4399555
9109,33677,27.96,-82.47999999999999
9110,33679,27.9499322,-82.5099726
9111,33680,27.9961123,-82.4290869
9112,33681,27.8959592,-82.51248480000001
9113,33682,28.06,-82.4599999
9114,33684,28.0277033,-82.4998463
9115,33685,27.9995925,-82.564047
9116,33686,27.8684314,-82.52703880000001
9117,33687,28.04,-82.39
9118,33688,28.0619403,-82.5036379
9119,33689,28.08,-82.49
9120,33694,28.07,-82.49
9121,32757,28.7519902,-81.63638689999999
9122,32777,28.762951,-81.630832
9123,34684,28.0715767,-82.723924
9124,34688,28.1391134,-82.6807458
9125,34689,28.1436975,-82.76707449999999
9126,32726,28.8472701,-81.68020539999999
9127,32778,28.7709788,-81.7568253
9128,33070,25.0154628,-80.5105028
9129,32360,30.3427829,-84.81964219999999
9130,34250,27.5996072,-82.6159271
9131,33527,27.973209,-82.2039882
9132,33584,28.0013897,-82.2909146
9133,33592,28.0944715,-82.2909146
9134,32754,28.67102869999999,-80.92077370000001
9135,32780,28.5370519,-80.82116959999999
9136,32781,28.585442,-80.8015841
9137,32783,28.56,-80.81
9138,32796,28.6311026,-80.8433145
9139,32693,29.6167806,-82.79941939999999
9140,33523,28.4258996,-82.1931149
9141,33593,28.4628139,-82.19551039999999
9142,32702,29.04039059999999,-81.6254283
9143,32784,28.9533776,-81.71305219999999
9144,32542,30.4615263,-86.544697
9145,32580,30.5164323,-86.5299673
9146,33527,27.973209,-82.2039882
9147,33530,27.905041,-82.1701855
9148,33587,27.966375,-82.207594
9149,33594,27.9291055,-82.2474648
9150,33595,27.9379539,-82.24621400000001
9151,33596,27.8825312,-82.2474648
9152,34107,26.2717481,-81.795422
9153,34275,27.14644,-82.4427769
9154,34284,27.0998507,-82.44898359999999
9155,34285,27.0935232,-82.43735889999999
9156,34292,27.1171731,-82.33433749999999
9157,34293,27.050032,-82.4065246
9158,33960,27.0503757,-81.38393260000001
9159,32462,30.5987,-85.80766
9160,32960,27.6445079,-80.4048306
9161,32961,27.69006,-80.41268
9162,32963,27.6430452,-80.3586828
9163,32964,27.65,-80.36
9164,32965,27.6117206,-80.3853067
9165,32966,27.7562992,-80.7657804
9166,32967,27.7242715,-80.4660256
9167,32969,27.6391748,-80.5012934
9168,32958,27.7954993,-80.4882672
9169,32967,27.7242715,-80.4660256
9170,32970,27.7500262,-80.45003580000001
9171,32344,30.3432656,-83.9744262
9172,32361,30.35903089999999,-83.99050199999999
9173,32694,29.7979967,-82.1387233
9174,33873,27.5628879,-81.7568253
9175,32428,30.6823987,-85.56121
9176,32463,30.6306376,-85.5898285
9177,33859,27.8687197,-81.614468
9178,33877,27.9785466,-81.6532208
9179,33597,28.5575539,-82.06250519999999
9180,32195,28.9762786,-81.89890799999999
9181,32189,29.560052,-81.63638689999999
9182,32193,29.4977536,-81.65282189999999
9183,32094,30.1714777,-82.8425216
9184,33401,26.7153474,-80.0533253
9185,33402,26.7100035,-80.05993269999999
9186,33405,26.6654996,-80.0590804
9187,33406,26.6561841,-80.09260139999999
9188,33407,26.7619563,-80.1037721
9189,33409,26.7152999,-80.1037721
9190,33411,26.7044143,-80.1986649
9191,33412,26.8008354,-80.2432839
9192,33416,26.6664174,-80.0894977
9193,33417,26.716863,-80.1261093
9194,33419,26.7812036,-80.0826184
9195,33420,26.8483356,-80.0895
9196,33421,26.6806632,-80.2063898
9197,33422,26.7090662,-80.1088734
9198,32455,30.5802437,-85.95089229999999
9199,32464,30.9015485,-85.95089229999999
9200,32465,29.9312722,-85.14793639999999
9201,32096,30.3479501,-82.713132
9202,32162,28.9121162,-81.986206
9203,33514,28.6586786,-82.00801400000002
9204,33585,28.7552119,-82.0733985
9205,34484,28.9417049,-82.09518
9206,34785,28.8356269,-82.06250519999999
9207,32696,29.4130369,-82.4536115
9208,33598,27.6862802,-82.2800546
9209,34786,28.4917281,-81.54867279999999
9210,32967,27.7242715,-80.4660256
9211,32971,27.7108817,-80.4201681
9212,34777,28.5511292,-81.6079728
9213,34778,28.5,-81.61999999999999
9214,34787,28.4385186,-81.6254283
9215,33830,27.8915661,-81.8005724
9216,33839,27.9758658,-81.7513551
9217,33859,27.8687197,-81.614468
9218,33880,27.9956037,-81.78963809999999
9219,33881,28.0600916,-81.7021049
9220,33882,28.0221427,-81.7270897
9221,33883,28.0221427,-81.7270897
9222,33884,27.9890156,-81.68020539999999
9223,33885,28.0375682,-81.726897
9224,33888,27.9786298,-81.6513641
9225,32789,28.5950986,-81.3509416
9226,32790,28.5995709,-81.3527397
9227,32792,28.6092911,-81.30142839999999
9228,32793,28.5979388,-81.30446549999999
9229,32803,28.5542151,-81.34544170000001
9230,32707,28.6678749,-81.31243409999999
9231,32708,28.6820373,-81.26289609999999
9232,32719,28.6979688,-81.31955959999999
9233,32765,28.6777437,-81.19679579999999
9234,32305,30.3344712,-84.2910759
9235,32362,30.325903,-84.249588
9236,32054,29.9876281,-82.4319405
9237,32697,29.9305206,-82.4258444
9238,34737,28.7139613,-81.7745168
9239,34762,28.76320339999999,-81.91528439999999
9240,34797,28.7627335,-81.81150509999999
9241,34449,29.1039224,-82.713132
9242,34498,29.0478221,-82.7455027
9243,32466,30.3815472,-85.49941919999999
9244,32034,30.59447269999999,-81.49379929999999
9245,32041,30.63,-81.61
9246,32097,30.6487176,-81.6254283
9247,32712,28.7546454,-81.49379929999999
9248,32757,28.7519902,-81.63638689999999
9249,32798,28.7193035,-81.57609450000001
9250,33539,28.23,-82.17999999999999
9251,33540,28.2485703,-82.1387233
9252,33541,28.2303089,-82.2257298
9253,33542,28.2333268,-82.17680179999999
9254,33890,27.43977,-81.64734399999999
9255,33406,26.6561841,-80.09260139999999
9256,32817,28.5880175,-81.2408689
9257,32825,28.5417016,-81.2408689
9258,32826,28.5898683,-81.18026189999999
9259,32828,28.5374094,-81.1747498
9260,32829,28.4783517,-81.2463763
9261,32831,28.4650411,-81.1306391
9262,32565,30.9111762,-87.1821709
9263,32570,30.8158292,-87.0224442
9264,32626,29.4587533,-82.8640623
9265,32693,29.6167806,-82.79941939999999
9266,32043,29.9456874,-81.73494199999999
9267,32068,30.0700179,-81.8879884
9268,33462,26.5838179,-80.0590804
9269,32344,30.3432656,-83.9744262
9270,32583,30.6076851,-86.96240859999999
9271,33160,25.9347377,-80.13727569999999
9272,33180,25.9581433,-80.13727569999999
9273,32807,28.5513952,-81.30142839999999
9274,32822,28.4750405,-81.2849169
9275,32220,30.3424249,-81.84429340000001
9276,32234,30.2372998,-81.9971108
9277,33154,25.8871575,-80.1261093
9278,33777,27.8580624,-82.7616822
9279,33154,25.8871575,-80.1261093
9280,32819,28.4630493,-81.46085599999999
9281,32836,28.4203991,-81.5029678
9282,32830,28.3921554,-81.5322149
9283,32836,28.4203991,-81.5029678
9284,34747,28.3430219,-81.5815776
9285,34787,28.4385186,-81.6254283
9286,34667,28.3937638,-82.65914649999999
9287,34668,28.3031034,-82.7023383
9288,34607,28.5087429,-82.63754019999999
9289,34203,27.4481958,-82.5131717
9290,34207,27.4399922,-82.57808779999999
9291,34652,28.2356313,-82.7455027
9292,34691,28.1902421,-82.76707449999999
9293,33707,27.7514295,-82.7293193
9294,34233,27.2823268,-82.4698603
9295,32073,30.1643797,-81.7458845
9296,33756,27.9413341,-82.79402970000001
9297,33770,27.9180298,-82.79402970000001
9298,33786,27.9233312,-82.8398285
9299,32806,28.5085825,-81.3564411
9300,32809,28.4588856,-81.3949264
9301,32812,28.4833031,-81.3234382
9302,32505,30.44151849999999,-87.2518824
9303,32526,30.5251284,-87.4009165
9304,32565,30.9111762,-87.1821709
9305,32570,30.8158292,-87.0224442
9306,32136,29.4596048,-81.1526976
9307,33040,24.5669442,-81.8879884
9308,33161,25.8909628,-80.1819268
9309,32820,28.5808363,-81.1306391
9310,32833,28.5084729,-81.08650349999999
9311,34461,28.7654134,-82.4536115
9312,34465,28.9202255,-82.52940650000001
9313,32732,28.72906699999999,-81.0975397
9314,32765,28.6777437,-81.19679579999999
9315,33511,27.9082595,-82.2909146
9316,33596,27.8825312,-82.2474648
9317,33311,26.142147,-80.1763467
9318,33860,27.7646765,-82.0189155
9319,32501,30.423724,-87.2269973
9320,32503,30.4580512,-87.21703950000001
9321,32504,30.4862944,-87.19213599999999
9322,32505,30.44151849999999,-87.2518824
9323,33435,26.5254562,-80.0590804
9324,33317,26.1218038,-80.2209773
9325,34613,28.5760375,-82.5943072
9326,32565,30.9111762,-87.1821709
9327,33142,25.8127791,-80.2377078
9328,34974,27.1159448,-80.9428911
9329,33905,26.6637911,-81.8180424
9330,33971,26.6306762,-81.69663059999999
9331,34743,28.334712,-81.3564411
9332,33955,26.8170603,-81.986206
9333,33993,26.6925892,-82.06250519999999
9334,32080,29.8362822,-81.2849169
9335,33410,26.8598894,-80.08701549999999
9336,32404,30.1973686,-85.49941919999999
9337,34746,28.2529101,-81.4388858
9338,34758,28.2338173,-81.50477719999999
9339,33612,28.0563834,-82.4427769
9340,33618,28.0771075,-82.50234640000001
9341,33624,28.0899262,-82.5239953
9342,32401,30.1624013,-85.6588999
9343,32405,30.1917155,-85.6743082
9344,34747,28.3430219,-81.5815776
9345,33920,26.7142628,-81.6254283
9346,33952,26.98699,-82.09518
9347,33980,26.984537,-82.0516102
9348,33950,26.912833,-82.04839
9349,33548,28.1340975,-82.4806907
9350,33558,28.1762931,-82.50775929999999
9351,32766,28.6459108,-81.0644263
9352,32565,30.9111762,-87.1821709
9353,32571,30.6356025,-87.1821709
9354,32548,30.4034846,-86.61071059999999
9355,32549,30.4163653,-86.6108605
9356,34442,28.93487289999999,-82.37773349999999
9357,34453,28.8736713,-82.3595994
9358,34461,28.7654134,-82.4536115
9359,33556,28.1222486,-82.5834947
9360,33625,28.0684157,-82.5564559
9361,34433,29.0018581,-82.5402275
9362,34434,28.9848398,-82.4427769
9363,34465,28.9202255,-82.52940650000001
9364,33950,26.912833,-82.04839
9365,33982,26.8844636,-81.73494199999999
9366,33406,26.6561841,-80.09260139999999
9367,32565,30.9111762,-87.1821709
9368,32922,28.37512,-80.7380716
9369,32926,28.3872999,-80.8322428
9370,33063,26.2551386,-80.2042436
9371,33066,26.2563391,-80.1791368
9372,33073,26.3003637,-80.1819268
9373,33801,28.0486111,-81.89890799999999
9374,34637,28.290178,-82.4644445
9375,34639,28.2424856,-82.4427769
9376,32806,28.5085825,-81.3564411
9377,32812,28.4833031,-81.3234382
9378,33024,26.0195493,-80.22352269999999
9379,33026,26.0272663,-80.29345219999999
9380,33328,26.0725672,-80.2711588
9381,33330,26.0576497,-80.3101684
9382,33133,25.7307897,-80.2377078
9383,33134,25.7564662,-80.2711588
9384,33143,25.6993807,-80.29345219999999
9385,33146,25.7213213,-80.2711588
9386,33156,25.6579955,-80.2878794
9387,33158,25.6387878,-80.3073826
9388,33065,26.2706389,-80.26001
9389,33067,26.3088869,-80.2209773
9390,33071,26.2480143,-80.2711588
9391,33076,26.3343894,-80.2671381
9392,33144,25.7621935,-80.3129541
9393,33155,25.7360194,-80.3157397
9394,33015,25.9358702,-80.3268812
9395,33186,25.6653934,-80.3992652
9396,33196,25.6697865,-80.4660256
9397,32080,29.8362822,-81.2849169
9398,33859,27.8687197,-81.614468
9399,33801,28.0486111,-81.89890799999999
9400,33042,24.6865905,-81.49379929999999
9401,33157,25.6085924,-80.3380213
9402,33189,25.5734243,-80.3380213
9403,33190,25.5527232,-80.3352364
9404,33880,27.9956037,-81.78963809999999
9405,33884,27.9890156,-81.68020539999999
9406,33919,26.5545224,-81.89890799999999
9407,34972,27.5325072,-80.89865019999999
9408,34974,27.1159448,-80.9428911
9409,33523,28.4258996,-82.1931149
9410,33525,28.3330103,-82.1931149
9411,33004,26.0517448,-80.13727569999999
9412,33312,26.0898957,-80.1819268
9413,33314,26.0695412,-80.22655449999999
9414,33316,26.0977657,-80.1261093
9415,33024,26.0195493,-80.22352269999999
9416,33312,26.0898957,-80.1819268
9417,33314,26.0695412,-80.22655449999999
9418,33317,26.1218038,-80.2209773
9419,33324,26.1076663,-80.2711588
9420,33325,26.1059556,-80.33245140000001
9421,33326,26.1089473,-80.3769999
9422,33328,26.0725672,-80.2711588
9423,33330,26.0576497,-80.3101684
9424,33331,26.0621374,-80.3769999
9425,32118,29.2046542,-81.0009199
9426,32720,29.0128283,-81.3729372
9427,34235,27.3646945,-82.4806907
9428,32583,30.6076851,-86.96240859999999
9429,32565,30.9111762,-87.1821709
9430,32819,28.4630493,-81.46085599999999
9431,32836,28.4203991,-81.5029678
9432,33122,25.8035656,-80.3185252
9433,33126,25.778647,-80.2962385
9434,33166,25.8235041,-80.3101684
9435,33172,25.7858514,-80.360297
9436,33178,25.8433674,-80.4326521
9437,33050,24.7204659,-81.0644263
9438,32618,29.5563449,-82.5402275
9439,32621,29.4227355,-82.6267345
9440,34677,28.0459972,-82.6807458
9441,34684,28.0715767,-82.723924
9442,34685,28.0986691,-82.68614459999999
9443,34688,28.1391134,-82.6807458
9444,34689,28.1436975,-82.76707449999999
9445,33584,28.0013897,-82.2909146
9446,33610,28.0007147,-82.3831561
9447,33617,28.0307138,-82.3994214
9448,33619,27.9363828,-82.37773349999999
9449,33637,28.0473767,-82.3611066
9450,32583,30.6076851,-86.96240859999999
9451,32696,29.4130369,-82.4536115
9452,32751,28.6366753,-81.3674389
9453,32810,28.6235111,-81.4246931
9454,32806,28.5085825,-81.3564411
9455,32809,28.4588856,-81.3949264
9456,32839,28.4889021,-81.4114142
9457,33614,28.0133862,-82.50775929999999
9458,33138,25.8558416,-80.1819268
9459,33150,25.8487631,-80.20703280000001
9460,32514,30.5327462,-87.2120599
9461,32533,30.6155415,-87.32149079999999
9462,32534,30.5285629,-87.2866995
9463,32425,30.8714066,-85.7256372
9464,34114,25.9369686,-81.5596427
9465,34139,25.8174023,-81.422404
9466,34141,26.0485819,-81.0754657
9467,32789,28.5950986,-81.3509416
9468,32804,28.5747416,-81.3949264
9469,32810,28.6235111,-81.4246931
9470,32693,29.6167806,-82.79941939999999
9471,33762,27.9006925,-82.68614459999999
9472,32730,28.6553497,-81.3426916
9473,32751,28.6366753,-81.3674389
9474,32504,30.4862944,-87.19213599999999
9475,32514,30.5327462,-87.2120599
9476,32565,30.9111762,-87.1821709
9477,33109,25.7560139,-80.1344842
9478,33547,27.7721675,-82.1496049
9479,33569,27.8383805,-82.2909146
9480,32055,30.2730727,-82.605118
9481,32145,29.6718543,-81.40591859999999
9482,33034,25.291986,-80.610489
9483,33035,25.4308762,-80.3992652
9484,32962,27.6018976,-80.3769999
9485,32968,27.5863483,-80.4882672
9486,32571,30.6356025,-87.1821709
9487,32703,28.65391649999999,-81.54867279999999
9488,32714,28.6626293,-81.4114142
9489,32779,28.7150611,-81.4169093
9490,33935,26.7752734,-81.47183869999999
9491,33834,27.6418295,-81.909826
9492,33834,27.6418295,-81.909826
9493,33905,26.6637911,-81.8180424
9494,34946,27.5073481,-80.3547286
9495,34947,27.4391171,-80.3769999
9496,34950,27.4414482,-80.3268812
9497,34947,27.4391171,-80.3769999
9498,34981,27.3980151,-80.37143259999999
9499,34982,27.3646705,-80.3101684
9500,33126,25.778647,-80.2962385
9501,33144,25.7621935,-80.3129541
9502,33172,25.7858514,-80.360297
9503,33174,25.7616792,-80.34915989999999
9504,33896,28.2549725,-81.56512699999999
9505,33897,28.2678441,-81.68020539999999
9506,34714,28.4001568,-81.7568253
9507,34747,28.3430219,-81.5815776
9508,34787,28.4385186,-81.6254283
9509,33311,26.142147,-80.1763467
9510,32259,30.0535265,-81.6254283
9511,34232,27.3346138,-82.4644445
9512,34235,27.3646945,-82.4806907
9513,34240,27.3275324,-82.33433749999999
9514,33860,27.7646765,-82.0189155
9515,33801,28.0486111,-81.89890799999999
9516,33823,28.0776415,-81.8005724
9517,32583,30.6076851,-86.96240859999999
9518,34604,28.4870421,-82.4536115
9519,33890,27.43977,-81.64734399999999
9520,33913,26.5321109,-81.71305219999999
9521,32960,27.6445079,-80.4048306
9522,32966,27.7562992,-80.7657804
9523,32967,27.7242715,-80.4660256
9524,33106,25.6946761,-80.4489929
9525,33147,25.84791,-80.2377078
9526,33150,25.8487631,-80.20703280000001
9527,32168,29.0034265,-81.0533854
9528,33406,26.6561841,-80.09260139999999
9529,32040,30.22879349999999,-82.2365981
9530,33143,25.6993807,-80.29345219999999
9531,33155,25.7360194,-80.3157397
9532,33160,25.9347377,-80.13727569999999
9533,34116,26.1916102,-81.7021049
9534,33054,25.9126818,-80.2432839
9535,33161,25.8909628,-80.1819268
9536,33162,25.9260794,-80.1819268
9537,33167,25.8830363,-80.2377078
9538,33168,25.8897406,-80.20703280000001
9539,33169,25.9400585,-80.2153998
9540,33181,25.9003878,-80.1484407
9541,33436,26.5114554,-80.109357
9542,32501,30.423724,-87.2269973
9543,32503,30.4580512,-87.21703950000001
9544,32505,30.44151849999999,-87.2518824
9545,33170,25.6052352,-80.5549561
9546,33177,25.595058,-80.3992652
9547,33189,25.5734243,-80.3380213
9548,32909,27.8990653,-80.6437906
